nombre,poblacion,superficie,continente
Argentina,45376763,2780400,Americano
Brasil,213993437,8515767,Americano
Chile,19116209,756102,Americano
Estados Unidos,331893745,9833517,Americano
Canad치,38048738,9984670,Americano
Espa침a,47351567,505990,Europeo
Francia,67413000,551695,Europeo
Alemania,83149300,357022,Europeo
Italia,59554023,301340,Europeo
Reino Unido,68207116,243610,Europeo
Jap칩n,125800000,377975,Asiatico
China,1411778724,9596961,Asiatico
India,1393409038,3287263,Asiatico
Corea del Sur,51780579,100210,Asiatico
Sud치frica,59308690,1219090,Africano
Nigeria,206139589,923768,Africano
Egipto,104258327,1002450,Africano
Australia,25687041,7692024,Oceania
Nueva Zelanda,5084300,268021,Oceania
Mexico,126014024,1964375,Americano
